order_id,item_name
TXN_0001,1 Eggtart
TXN_0002,Roasted Fillet Chicken Burger
TXN_0003,1 Eggtart
TXN_0004,Pepsi
TXN_0004,1 Fried Chicken
TXN_0005,French Fries
TXN_0005,Burger Yo (Chicken)
TXN_0006,4 Eggtarts
TXN_0007,Pepsi
TXN_0007,1 Fried Chicken
TXN_0008,Burger Zinger
TXN_0008,Pepsi
TXN_0008,French Fries
TXN_0009,2 pcs Black Pepper & Lime Fried Chicken
TXN_0009,Burger Yo (Chicken)
TXN_0009,1 pc Black Pepper & Lime Fried Chicken Rice
TXN_0010,French Fries
TXN_0010,Burger Shrimp
TXN_0011,1 Eggtart
TXN_0012,Pepsi
TXN_0012,Burger Shrimp
TXN_0013,7Up
TXN_0013,Together Combo
TXN_0014,Roasted Fillet Chicken Burger
TXN_0015,Burger Yo (Chicken)
TXN_0016,French Fries
TXN_0016,Burger Shrimp
TXN_0016,Pepsi
TXN_0017,1 Eggtart
TXN_0018,French Fries
TXN_0018,Pepsi
TXN_0018,Roasted Fillet Chicken Burger
TXN_0019,Pepsi No Sugar
TXN_0019,1 Fried Chicken
TXN_0020,Combo Rice Flava
TXN_0021,Burger Zinger
TXN_0021,Together Combo
TXN_0021,Combo Group 2
TXN_0022,French Fries
TXN_0022,Burger Shrimp
TXN_0022,Pepsi
TXN_0023,Garlic Butter Shake Popcorn
TXN_0023,1 Garlic Fish Sauce Chicken
TXN_0023,Combo Burger Flava
TXN_0023,Combo Burger Zinger
TXN_0024,4 Eggtarts
TXN_0025,Pepsi
TXN_0025,2 Fried Chicken
TXN_0026,Popcorn
TXN_0026,Coleslaw
TXN_0027,Pepsi
TXN_0027,Burger Yo (Chicken)
TXN_0028,Burger Zinger
TXN_0028,Pepsi
TXN_0028,French Fries
TXN_0029,Pepsi
TXN_0029,2 Fried Chicken
TXN_0030,Pepsi No Sugar
TXN_0031,4 Eggtarts
TXN_0032,French Fries
TXN_0032,Burger Shrimp
TXN_0032,Pepsi
TXN_0033,Combo 1 Fried Chicken
TXN_0033,Coleslaw
TXN_0033,1 pc Black Pepper & Lime Fried Chicken Rice
TXN_0034,Pepsi
TXN_0034,7Up
TXN_0034,Coleslaw
TXN_0035,Pepsi
TXN_0035,Burger Shrimp
TXN_0036,4 Eggtarts
TXN_0037,French Fries
TXN_0037,Pepsi
TXN_0037,Burger Yo (Chicken)
TXN_0038,Combo Rice Nanban
TXN_0038,Combo Ga Rom Ra 245k
TXN_0038,Mashed Potato
TXN_0039,Popcorn
TXN_0040,Lipton
TXN_0040,Cheese Shake Popcorn
TXN_0041,Pepsi
TXN_0041,1 Fried Chicken
TXN_0042,French Fries
TXN_0042,Pepsi No Sugar
TXN_0042,Combo Rice Fried Chicken
TXN_0042,Combo Pasta Solo
TXN_0043,4 Eggtarts
TXN_0044,4 Eggtarts
TXN_0045,Pepsi
TXN_0045,1 Fried Chicken
TXN_0046,French Fries
TXN_0046,Pepsi
TXN_0046,Roasted Fillet Chicken Burger
TXN_0047,1 Eggtart
TXN_0048,Combo Rice Nanban
TXN_0048,Cheers Combo
TXN_0048,Coleslaw
TXN_0049,Burger Zinger
TXN_0049,Pepsi
TXN_0049,French Fries
TXN_0050,Combo Burger Zinger
TXN_0050,4 Chewy Cheese
TXN_0050,Combo 2 Fried Chicken
TXN_0050,Sausage Chicken Pasta
TXN_0051,Burger Zinger
TXN_0051,Pepsi
TXN_0051,French Fries
TXN_0052,Pepsi Zero
TXN_0053,4 Eggtarts
TXN_0053,1 Eggtart
TXN_0054,Combo Burger Zinger
TXN_0055,Burger Zinger
TXN_0055,Pepsi
TXN_0055,French Fries
TXN_0056,Pepsi
TXN_0056,1 Fried Chicken
TXN_0057,Combo Ga Rom Ra 245k
TXN_0058,1 Eggtart
TXN_0059,Sausage Chicken Pasta
TXN_0059,1 Garlic Fish Sauce Chicken with rice
TXN_0060,1 Fried Chicken
TXN_0061,Burger Yo (Chicken)
TXN_0061,Crispy Bucket 179k
TXN_0062,Combo Burger GaYo & Fried Chicken
TXN_0062,Fried Chicken Pasta
TXN_0062,Roasted Sesame Salad
TXN_0063,4 Eggtarts
TXN_0064,French Fries
TXN_0064,Pepsi
TXN_0064,Burger Yo (Chicken)
TXN_0065,4 Eggtarts
TXN_0065,1 Eggtart
TXN_0066,Pepsi
TXN_0066,1 Fried Chicken
TXN_0067,Pepsi
TXN_0067,1 Fried Chicken
TXN_0068,French Fries
TXN_0068,Roasted Fillet Chicken Burger
TXN_0069,Pepsi
TXN_0069,1 Fried Chicken
TXN_0070,2 Fried Chicken
TXN_0071,French Fries
TXN_0071,Burger Shrimp
TXN_0071,Pepsi
TXN_0072,4 Eggtarts
TXN_0073,Happy Bucket 159k
TXN_0074,Pepsi
TXN_0074,1 Fried Chicken
TXN_0075,French Fries
TXN_0075,Burger Shrimp
TXN_0075,Pepsi
TXN_0076,French Fries
TXN_0076,Pepsi
TXN_0076,Roasted Fillet Chicken Burger
TXN_0077,Pepsi
TXN_0077,Lipton
TXN_0077,French Fries
TXN_0078,Pepsi
TXN_0078,Burger Shrimp
TXN_0079,Cheese Shake Fries
TXN_0079,Mashed Potato
TXN_0079,1 pc Black Pepper & Lime Fried Chicken Rice
TXN_0080,French Fries
TXN_0080,Burger Shrimp
TXN_0081,French Fries
TXN_0081,Burger Shrimp
TXN_0081,Pepsi
TXN_0082,2 pcs Black Pepper & Lime Fried Chicken
TXN_0083,4 Eggtarts
TXN_0084,3 Garlic Fish Sauce Chicken
TXN_0084,Mashed Potato
TXN_0084,Nanban Popcorn Chicken Rice
TXN_0085,1 Eggtart
TXN_0086,Pepsi
TXN_0086,2 Fried Chicken
TXN_0087,French Fries
TXN_0087,Pepsi
TXN_0087,Roasted Fillet Chicken Burger
TXN_0088,1 Roasted Fillet Chicken
TXN_0089,French Fries
TXN_0089,Pepsi
TXN_0089,Roasted Fillet Chicken Burger
TXN_0090,2 Fried Chicken
TXN_0091,1 Eggtart
TXN_0092,Party Bucket 269k
TXN_0092,Sausage Chicken Pasta
TXN_0093,Pepsi
TXN_0093,Burger Shrimp
TXN_0094,1 Eggtart
TXN_0095,Burger Yo (Chicken)
TXN_0096,Combo Rice & Soup
TXN_0096,6 Fried Chicken
TXN_0096,Combo Pasta Solo
TXN_0096,Roasted Sesame Salad
TXN_0097,French Fries
TXN_0097,Roasted Fillet Chicken Burger
TXN_0098,Burger Shrimp
TXN_0099,Burger Zinger
TXN_0099,French Fries
TXN_0100,French Fries
TXN_0100,Burger Yo (Chicken)
TXN_0101,French Fries
TXN_0101,Burger Shrimp
TXN_0101,Pepsi
TXN_0102,French Fries
TXN_0102,Burger Shrimp
TXN_0103,French Fries
TXN_0103,Roasted Fillet Chicken Burger
TXN_0104,French Fries
TXN_0104,Pepsi
TXN_0104,Roasted Fillet Chicken Burger
TXN_0105,4 Eggtarts
TXN_0106,1 Eggtart
TXN_0107,French Fries
TXN_0107,Burger Shrimp
TXN_0107,Pepsi
TXN_0108,4 Eggtarts
TXN_0108,1 Eggtart
TXN_0109,1 Eggtart
TXN_0110,French Fries
TXN_0110,Pepsi
TXN_0110,Burger Yo (Chicken)
TXN_0111,Popcorn Salad
TXN_0111,Nanban Popcorn Chicken Rice
TXN_0111,Pepsi Zero
TXN_0112,Burger Zinger
TXN_0113,1 Eggtart
TXN_0114,4 Eggtarts
TXN_0114,1 Eggtart
TXN_0115,1 Eggtart
TXN_0116,French Fries
TXN_0116,Pepsi
TXN_0116,Burger Yo (Chicken)
TXN_0117,Roasted Sesame Salad
TXN_0118,Pepsi
TXN_0118,1 Fried Chicken
TXN_0119,Burger Zinger
TXN_0119,French Fries
TXN_0120,Pepsi
TXN_0120,Burger Yo (Chicken)
TXN_0121,Combo Ga Rom Ra 245k
TXN_0121,Garlic Butter Shake Fries
TXN_0121,Mashed Potato
TXN_0121,Combo Burger Zinger
TXN_0122,Pepsi
TXN_0122,2 Fried Chicken
TXN_0123,Pepsi
TXN_0123,Nanban Popcorn Chicken Rice
TXN_0123,Coleslaw
TXN_0124,2 Fried Chicken
TXN_0125,4 Eggtarts
TXN_0126,7Up
TXN_0126,Popcorn
TXN_0126,Coleslaw
TXN_0127,Burger Zinger
TXN_0127,Pepsi
TXN_0127,French Fries
TXN_0128,Pepsi
TXN_0128,Burger Shrimp
TXN_0129,Burger Zinger
TXN_0129,French Fries
TXN_0130,Burger Zinger
TXN_0130,Pepsi
TXN_0130,French Fries
TXN_0131,Burger Zinger
TXN_0131,French Fries
TXN_0132,Rice
TXN_0133,Pepsi
TXN_0133,Burger Yo (Chicken)
TXN_0134,Burger Zinger
TXN_0134,French Fries
TXN_0135,Popcorn
TXN_0135,Combo Rice & Soup
TXN_0136,Burger Zinger
TXN_0136,Pepsi
TXN_0136,French Fries
TXN_0137,4 Eggtarts
TXN_0138,Pepsi
TXN_0138,French Fries
TXN_0139,Burger Zinger
TXN_0139,French Fries
TXN_0140,Burger Zinger
TXN_0140,Pepsi
TXN_0140,French Fries
TXN_0141,Burger Zinger
TXN_0141,Pepsi
TXN_0141,French Fries
TXN_0142,Burger Zinger
TXN_0142,French Fries
TXN_0143,Pepsi
TXN_0143,1 Fried Chicken
TXN_0144,1 Eggtart
TXN_0145,Burger Yo (Chicken)
TXN_0146,Couple's Bucket 189k
TXN_0146,Combo Pasta Solo
TXN_0147,1 Eggtart
TXN_0148,Pepsi
TXN_0148,1 Fried Chicken
TXN_0149,French Fries
TXN_0149,Burger Shrimp
TXN_0149,Pepsi
TXN_0150,1 Eggtart
TXN_0151,French Fries
TXN_0151,Burger Shrimp
TXN_0151,Pepsi
TXN_0152,Burger Zinger
TXN_0152,French Fries
TXN_0153,French Fries
TXN_0153,Roasted Fillet Chicken Burger
TXN_0154,Mashed Potato
TXN_0155,French Fries
TXN_0155,Lipton
TXN_0155,Fried Chicken Pasta
TXN_0156,French Fries
TXN_0156,Burger Shrimp
TXN_0156,Pepsi
TXN_0157,2 Fried Chicken
TXN_0158,4 Eggtarts
TXN_0159,Pepsi
TXN_0159,2 Fried Chicken
TXN_0160,Popcorn Salad
TXN_0160,Fried Chicken Rice
TXN_0160,Combo Group 2
TXN_0160,1 Eggtart
TXN_0161,Pepsi
TXN_0161,Roasted Fillet Chicken Burger
TXN_0162,Mashed Potato
TXN_0162,Popcorn Salad
TXN_0163,4 Eggtarts
TXN_0164,Pepsi
TXN_0164,2 Fried Chicken
TXN_0165,French Fries
TXN_0165,Burger Shrimp
TXN_0166,4 Eggtarts
TXN_0167,Pepsi
TXN_0167,1 Fried Chicken
TXN_0168,4 Eggtarts
TXN_0169,Burger Zinger
TXN_0169,Pepsi
TXN_0169,French Fries
TXN_0170,Combo Group 2
TXN_0171,French Fries
TXN_0171,Pepsi
TXN_0171,Roasted Fillet Chicken Burger
TXN_0172,Pepsi
TXN_0172,2 Fried Chicken
TXN_0173,4 Eggtarts
TXN_0174,Pepsi
TXN_0174,2 Fried Chicken
TXN_0175,French Fries
TXN_0175,Roasted Fillet Chicken Burger
TXN_0176,Combo Rice Fried Chicken
TXN_0176,Combo 2 Fried Chicken
TXN_0177,4 Eggtarts
TXN_0178,3 pcs Black Pepper & Lime Fried Chicken
TXN_0178,Combo 2 Fried Chicken
TXN_0178,Combo Group 2
TXN_0179,French Fries
TXN_0179,Roasted Fillet Chicken Burger
TXN_0180,Pepsi
TXN_0180,Burger Yo (Chicken)
TXN_0181,1 Eggtart
TXN_0182,Happy Bucket 159k
TXN_0183,Pepsi
TXN_0183,2 Fried Chicken
TXN_0184,French Fries
TXN_0184,Burger Yo (Chicken)
TXN_0185,French Fries
TXN_0185,Pepsi
TXN_0185,Burger Yo (Chicken)
TXN_0186,4 Eggtarts
TXN_0186,1 Eggtart
TXN_0187,French Fries
TXN_0187,Roasted Fillet Chicken Burger
TXN_0188,1 Eggtart
TXN_0189,Burger Zinger
TXN_0189,Pepsi
TXN_0189,French Fries
TXN_0190,Pepsi
TXN_0190,1 Fried Chicken
TXN_0191,1 Eggtart
TXN_0192,French Fries
TXN_0192,Pepsi
TXN_0192,Burger Yo (Chicken)
TXN_0193,French Fries
TXN_0193,Burger Yo (Chicken)
TXN_0194,Pepsi
TXN_0194,1 Fried Chicken
TXN_0195,4 Eggtarts
TXN_0195,1 Eggtart
TXN_0196,Fried Chicken Pasta
TXN_0196,Cheese Shake Fries
TXN_0197,1 Fried Chicken
TXN_0198,Combo Ga Rom Ra 245k
TXN_0199,French Fries
TXN_0199,Burger Shrimp
TXN_0200,Pepsi No Sugar
TXN_0200,Popcorn Salad
TXN_0200,Garlic Butter Shake Fries
TXN_0200,Combo Chill Couple
TXN_0201,4 Eggtarts
TXN_0202,Pepsi
TXN_0202,1 Fried Chicken
TXN_0203,Pepsi
TXN_0203,Combo Burger Shrimp
TXN_0203,Party Bucket 269k
TXN_0204,Burger Yo (Chicken)
TXN_0205,Pepsi
TXN_0205,Burger Yo (Chicken)
TXN_0206,2 Fried Chicken
TXN_0207,Burger Zinger
TXN_0207,Pepsi
TXN_0207,French Fries
TXN_0208,French Fries
TXN_0208,Burger Shrimp
TXN_0208,Pepsi
TXN_0209,French Fries
TXN_0209,Roasted Fillet Chicken Burger
TXN_0210,Burger Zinger
TXN_0210,Pepsi
TXN_0211,Pepsi
TXN_0211,2 Fried Chicken
TXN_0212,Burger Zinger
TXN_0213,Burger Zinger
TXN_0213,Pepsi
TXN_0213,French Fries
TXN_0214,Burger Zinger
TXN_0214,French Fries
TXN_0215,Pepsi
TXN_0215,Roasted Fillet Chicken Burger
TXN_0216,1 Eggtart
TXN_0217,4 Eggtarts
TXN_0218,Pepsi
TXN_0218,1 Fried Chicken
TXN_0219,Popcorn Salad
TXN_0220,Pepsi No Sugar
TXN_0220,Popcorn
TXN_0221,French Fries
TXN_0221,Burger Shrimp
TXN_0221,Pepsi
TXN_0222,Pepsi
TXN_0222,2 Fried Chicken
TXN_0223,Pepsi
TXN_0223,Roasted Fillet Chicken Burger
TXN_0224,Crispy Bucket 179k
TXN_0224,3 Fried Chicken
TXN_0224,Coleslaw
TXN_0224,Combo Group 2
TXN_0225,Pepsi
TXN_0225,Burger Shrimp
TXN_0226,1 Eggtart
TXN_0227,Pepsi
TXN_0227,2 Fried Chicken
TXN_0228,2 Fried Chicken
TXN_0229,Rice
TXN_0229,Roasted Fillet Chicken Burger
TXN_0230,Burger Zinger
TXN_0230,French Fries
TXN_0231,4 Eggtarts
TXN_0232,1 Eggtart
TXN_0233,Burger Shrimp
TXN_0234,Pepsi
TXN_0234,2 Fried Chicken
TXN_0235,French Fries
TXN_0235,Roasted Fillet Chicken Burger
TXN_0236,Burger Zinger
TXN_0236,French Fries
TXN_0237,Big Combo 279k
TXN_0237,7Up
TXN_0237,Pepsi No Sugar
TXN_0237,Popcorn
TXN_0238,Pepsi
TXN_0239,Burger Shrimp
TXN_0240,Pepsi
TXN_0240,1 Fried Chicken
TXN_0241,1 Eggtart
TXN_0242,1 Eggtart
TXN_0243,French Fries
TXN_0243,Burger Shrimp
TXN_0243,Pepsi
TXN_0244,Pepsi
TXN_0244,1 Fried Chicken
TXN_0245,Burger Zinger
TXN_0245,Pepsi
TXN_0245,French Fries
TXN_0246,Combo Rice Flava
TXN_0246,Popcorn Salad
TXN_0247,4 Eggtarts
TXN_0248,Burger Zinger
TXN_0249,Burger Zinger
TXN_0250,Burger Zinger
TXN_0250,Pepsi
TXN_0250,French Fries
TXN_0251,Burger Zinger
TXN_0251,Pepsi
TXN_0252,French Fries
TXN_0252,Burger Shrimp
TXN_0253,Burger Zinger
TXN_0253,Pepsi
TXN_0253,French Fries
TXN_0254,1 Eggtart
TXN_0255,4 Eggtarts
TXN_0256,French Fries
TXN_0256,Burger Shrimp
TXN_0256,Pepsi
TXN_0257,French Fries
TXN_0257,Roasted Fillet Chicken Burger
TXN_0258,4 Eggtarts
TXN_0259,Pepsi
TXN_0259,Burger Shrimp
TXN_0260,Burger Zinger
TXN_0260,Pepsi
TXN_0260,French Fries
TXN_0261,Pepsi
TXN_0261,2 Fried Chicken
TXN_0262,Combo Burger Shrimp
TXN_0262,6 Chewy Cheese
TXN_0263,Cheese Shake Fries
TXN_0263,Popcorn Salad
TXN_0263,3 Fried Chicken
TXN_0264,Combo Rice & Soup
TXN_0264,Pepsi Zero
TXN_0265,4 Eggtarts
TXN_0266,2 pcs Black Pepper & Lime Fried Chicken
TXN_0266,Burger Shrimp
TXN_0266,Happy Bucket 159k
TXN_0267,French Fries
TXN_0267,Burger Yo (Chicken)
TXN_0268,4 Eggtarts
TXN_0269,Pepsi Zero
TXN_0270,French Fries
TXN_0270,Burger Yo (Chicken)
TXN_0271,French Fries
TXN_0271,Pepsi
TXN_0271,Roasted Fillet Chicken Burger
TXN_0272,Pepsi
TXN_0272,2 Fried Chicken
TXN_0273,Pepsi
TXN_0273,Burger Yo (Chicken)
TXN_0274,Pepsi
TXN_0274,1 Fried Chicken
TXN_0275,Pepsi
TXN_0275,2 Fried Chicken
TXN_0276,4 Eggtarts
TXN_0277,4 Eggtarts
TXN_0278,5 Tenders Chicken
TXN_0278,Combo Group 3
TXN_0278,Pepsi No Sugar
TXN_0278,Combo Tieu Tung Chill 85k
TXN_0279,Burger Zinger
TXN_0280,French Fries
TXN_0280,Burger Shrimp
TXN_0281,Burger Zinger
TXN_0281,French Fries
TXN_0282,Lipton
TXN_0282,7Up
TXN_0282,2 pcs Black Pepper & Lime Fried Chicken
TXN_0282,Combo Rice Fried Chicken
TXN_0283,4 Eggtarts
TXN_0283,1 Eggtart
TXN_0284,Pepsi
TXN_0284,Roasted Fillet Chicken Burger
TXN_0285,Combo Rice Fried Chicken
TXN_0285,1 Eggtart
TXN_0286,1 Garlic Fish Sauce Chicken
TXN_0286,2 Fried Chicken
TXN_0287,Combo Group 3
TXN_0288,French Fries
TXN_0288,Cheese Shake Popcorn
TXN_0289,French Fries
TXN_0289,Roasted Fillet Chicken Burger
TXN_0290,Pepsi
TXN_0290,Burger Shrimp
TXN_0291,French Fries
TXN_0291,Pepsi
TXN_0291,Roasted Fillet Chicken Burger
TXN_0292,Pepsi
TXN_0292,1 Fried Chicken
TXN_0293,Pepsi
TXN_0293,2 Fried Chicken
TXN_0294,Pepsi
TXN_0294,Roasted Fillet Chicken Burger
TXN_0295,7Up
TXN_0295,Roasted Sesame Salad
TXN_0295,Party Bucket 269k
TXN_0296,Burger Zinger
TXN_0296,Pepsi
TXN_0297,Burger Zinger
TXN_0297,Pepsi
TXN_0297,French Fries
TXN_0298,4 Eggtarts
TXN_0298,1 Eggtart
TXN_0299,French Fries
TXN_0299,Burger Shrimp
TXN_0299,Pepsi
TXN_0300,Burger Yo (Chicken)
TXN_0301,Fried Chicken Rice
TXN_0301,Roasted Fillet Chicken Rice
TXN_0302,Burger Zinger
TXN_0302,Roasted Sesame Salad
TXN_0302,3 Fried Chicken
TXN_0302,Popcorn Chicken Pasta
TXN_0303,4 Eggtarts
TXN_0304,4 Eggtarts
TXN_0305,4 Eggtarts
TXN_0305,1 Eggtart
TXN_0306,Pepsi
TXN_0306,Burger Yo (Chicken)
TXN_0307,French Fries
TXN_0307,Pepsi
TXN_0307,Burger Yo (Chicken)
TXN_0308,French Fries
TXN_0308,Burger Yo (Chicken)
TXN_0309,Combo Burger GaYo & Fried Chicken
TXN_0309,Combo Ga Rom Ra 245k
TXN_0309,4 Eggtarts
TXN_0309,Big Combo 199k
TXN_0310,French Fries
TXN_0310,Pepsi
TXN_0310,Roasted Fillet Chicken Burger
TXN_0311,5 Tenders Chicken
TXN_0311,Mashed Potato
TXN_0311,Cheese Shake Fries
TXN_0312,Fried Chicken Pasta
TXN_0312,Mashed Potato
TXN_0313,Pepsi
TXN_0314,Party Bucket 269k
TXN_0314,Combo Chill Single
TXN_0314,Combo Group 2
TXN_0315,4 Eggtarts
TXN_0316,Pepsi
TXN_0316,Roasted Fillet Chicken Burger
TXN_0317,Pepsi
TXN_0317,1 Fried Chicken
TXN_0318,French Fries
TXN_0319,Burger Zinger
TXN_0319,Pepsi
TXN_0319,French Fries
TXN_0320,Pepsi
TXN_0320,Burger Shrimp
TXN_0321,French Fries
TXN_0321,Burger Yo (Chicken)
TXN_0322,French Fries
TXN_0322,Burger Yo (Chicken)
TXN_0323,Pepsi
TXN_0323,2 Fried Chicken
TXN_0324,French Fries
TXN_0324,Pepsi
TXN_0324,Burger Yo (Chicken)
TXN_0325,4 Eggtarts
TXN_0326,French Fries
TXN_0326,Pepsi
TXN_0326,Roasted Fillet Chicken Burger
TXN_0327,Burger Shrimp
TXN_0328,Garlic Butter Shake Fries
TXN_0328,1 Fried Chicken
TXN_0328,Crispy Bucket 179k
TXN_0329,Pepsi
TXN_0329,2 Fried Chicken
TXN_0330,French Fries
TXN_0330,Roasted Fillet Chicken Burger
TXN_0331,Burger Shrimp
TXN_0332,Fried Chicken Rice
TXN_0333,Pepsi
TXN_0333,Burger Yo (Chicken)
TXN_0334,Pepsi
TXN_0334,2 Fried Chicken
TXN_0335,Pepsi
TXN_0335,2 Fried Chicken
TXN_0336,3 Tenders Chicken
TXN_0336,Pepsi No Sugar
TXN_0336,2 pcs Black Pepper & Lime Fried Chicken
TXN_0336,Fried Chicken Rice
TXN_0337,Fried Chicken Rice
TXN_0337,1 Eggtart
TXN_0338,Pepsi
TXN_0338,1 Fried Chicken
TXN_0339,French Fries
TXN_0339,Burger Shrimp
TXN_0340,French Fries
TXN_0340,Pepsi
TXN_0340,Burger Yo (Chicken)
TXN_0341,Combo Rice Nanban
TXN_0341,7Up
TXN_0341,1 Garlic Fish Sauce Chicken
TXN_0342,French Fries
TXN_0342,Burger Shrimp
TXN_0342,Pepsi
TXN_0343,Combo 1 Fried Chicken
TXN_0344,Mashed Potato
TXN_0344,Popcorn Salad
TXN_0344,Seaweed Soup
TXN_0344,Roasted Fillet Chicken Rice
TXN_0345,4 Eggtarts
TXN_0346,1 Eggtart
TXN_0347,Pepsi
TXN_0347,2 Fried Chicken
TXN_0348,Pepsi
TXN_0348,2 Fried Chicken
TXN_0349,Burger Zinger
TXN_0349,Pepsi
TXN_0349,French Fries
TXN_0350,French Fries
TXN_0350,Pepsi
TXN_0350,Burger Yo (Chicken)
TXN_0351,Pepsi
TXN_0351,1 Fried Chicken
TXN_0352,Pepsi
TXN_0352,1 Fried Chicken
TXN_0353,1 Fried Chicken
TXN_0354,2 Fried Chicken
TXN_0355,French Fries
TXN_0355,Roasted Fillet Chicken Burger
TXN_0356,3 Tenders Chicken
TXN_0356,5 Tenders Chicken
TXN_0357,3 Fried Chicken
TXN_0357,4 Eggtarts
TXN_0357,Sausage Chicken Pasta
TXN_0357,Pepsi Zero
TXN_0358,French Fries
TXN_0358,Burger Shrimp
TXN_0358,Pepsi
TXN_0359,4 Eggtarts
TXN_0360,1 pc Black Pepper & Lime Fried Chicken
TXN_0360,2 Fried Chicken
TXN_0361,1 Fried Chicken
TXN_0362,Burger Zinger
TXN_0362,French Fries
TXN_0363,Burger Zinger
TXN_0363,Pepsi
TXN_0363,French Fries
TXN_0364,French Fries
TXN_0364,Pepsi
TXN_0364,Burger Yo (Chicken)
TXN_0365,French Fries
TXN_0365,Burger Shrimp
TXN_0366,Burger Zinger
TXN_0366,French Fries
TXN_0367,Pepsi
TXN_0367,Burger Shrimp
TXN_0368,Lipton
TXN_0369,French Fries
TXN_0369,Pepsi
TXN_0369,Roasted Fillet Chicken Burger
TXN_0370,Pepsi
TXN_0370,Roasted Fillet Chicken Burger
TXN_0371,Pepsi
TXN_0371,Roasted Fillet Chicken Burger
TXN_0372,French Fries
TXN_0372,Combo Rice Flava
TXN_0372,Combo Rice Nanban
TXN_0372,Big Combo 199k
TXN_0373,5 Tenders Chicken
TXN_0373,Rice
TXN_0373,Combo 2 Fried Chicken
TXN_0373,Pepsi Zero
TXN_0374,Combo Burger GaYo & Fried Chicken
TXN_0374,Coleslaw
TXN_0374,Burger Yo (Chicken)
TXN_0374,French Fries
TXN_0375,1 Fried Chicken
TXN_0376,Combo Burger Shrimp
TXN_0376,Combo Ga Rom Ra 245k
TXN_0377,4 Eggtarts
TXN_0378,French Fries
TXN_0378,Burger Yo (Chicken)
TXN_0379,Pepsi
TXN_0379,Roasted Fillet Chicken Burger
TXN_0380,Party Bucket 269k
TXN_0380,Combo Ga Rom Ra 245k
TXN_0380,6 Fried Chicken
TXN_0380,Popcorn Chicken Pasta
TXN_0381,French Fries
TXN_0381,Burger Shrimp
TXN_0382,French Fries
TXN_0382,Pepsi
TXN_0382,Burger Yo (Chicken)
TXN_0383,4 Eggtarts
TXN_0384,Pepsi
TXN_0384,Burger Shrimp
TXN_0385,Pepsi
TXN_0385,1 pc Black Pepper & Lime Fried Chicken
TXN_0385,Crispy Bucket 179k
TXN_0385,Roasted Fillet Chicken Rice
TXN_0386,Pepsi
TXN_0386,Roasted Fillet Chicken Burger
TXN_0387,4 Eggtarts
TXN_0388,French Fries
TXN_0388,Pepsi
TXN_0388,Burger Yo (Chicken)
TXN_0389,Cheese Shake Fries
TXN_0389,Popcorn
TXN_0389,Together Combo
TXN_0389,4 Eggtarts
TXN_0390,Pepsi
TXN_0390,1 Fried Chicken
TXN_0391,French Fries
TXN_0391,Pepsi
TXN_0391,Burger Yo (Chicken)
TXN_0392,Pepsi
TXN_0392,1 Fried Chicken
TXN_0393,French Fries
TXN_0393,Pepsi
TXN_0393,Burger Yo (Chicken)
TXN_0394,4 Eggtarts
TXN_0395,French Fries
TXN_0395,Burger Yo (Chicken)
TXN_0396,4 Eggtarts
TXN_0397,1 Fried Chicken
TXN_0398,4 Eggtarts
TXN_0399,Pepsi No Sugar
TXN_0400,Combo Chanh Sang Chanh 140k
TXN_0400,Combo Pasta Solo
TXN_0400,Combo Group 2
TXN_0400,Combo Tieu Tung Chill 85k
TXN_0401,Big Combo 279k
TXN_0402,French Fries
TXN_0402,4 Chewy Cheese
