order_id,item_name
TXN_0800,Pepsi
TXN_0800,2 Fried Chicken
TXN_0801,Combo Rice Nanban
TXN_0801,Combo 1 Fried Chicken
TXN_0802,2 Fried Chicken
TXN_0803,Pepsi
TXN_0803,Burger Shrimp
TXN_0804,1 Fried Chicken
TXN_0805,French Fries
TXN_0805,Combo 1 Fried Chicken
TXN_0805,Popcorn
TXN_0805,Big Combo 199k
TXN_0806,French Fries
TXN_0806,Pepsi
TXN_0806,Burger Yo (Chicken)
TXN_0807,Pepsi
TXN_0807,1 Fried Chicken
TXN_0808,1 Eggtart
TXN_0809,French Fries
TXN_0809,Burger Shrimp
TXN_0809,Pepsi
TXN_0810,1 Eggtart
TXN_0811,5 Tenders Chicken
TXN_0811,7Up
TXN_0811,Cheers Combo
TXN_0812,3 pcs Black Pepper & Lime Fried Chicken
TXN_0812,Combo Chill Couple
TXN_0812,3 Fried Chicken
TXN_0812,1 Eggtart
TXN_0813,Pepsi
TXN_0813,Roasted Fillet Chicken Burger
TXN_0814,4 Eggtarts
TXN_0815,French Fries
TXN_0815,Burger Shrimp
TXN_0815,Pepsi
TXN_0816,Pepsi
TXN_0816,Burger Shrimp
TXN_0817,Burger Yo (Chicken)
TXN_0818,French Fries
TXN_0818,Pepsi
TXN_0818,Burger Yo (Chicken)
TXN_0819,7Up
TXN_0819,Mashed Potato
TXN_0820,Burger Zinger
TXN_0820,French Fries
TXN_0821,French Fries
TXN_0821,Burger Shrimp
TXN_0822,French Fries
TXN_0822,Burger Shrimp
TXN_0822,Pepsi
TXN_0823,French Fries
TXN_0823,Burger Yo (Chicken)
TXN_0824,1 Eggtart
TXN_0825,1 Eggtart
TXN_0826,Pepsi
TXN_0826,2 Fried Chicken
TXN_0827,Burger Zinger
TXN_0827,Pepsi
TXN_0828,3 Garlic Fish Sauce Chicken
TXN_0828,Roasted Fillet Chicken Rice
TXN_0829,French Fries
TXN_0829,Pepsi
TXN_0829,Burger Yo (Chicken)
TXN_0830,3 Fried Chicken
TXN_0831,Burger Zinger
TXN_0831,Pepsi
TXN_0831,French Fries
TXN_0832,3 Fried Chicken
TXN_0833,Pepsi
TXN_0833,2 Fried Chicken
TXN_0834,Pepsi
TXN_0834,1 Fried Chicken
TXN_0835,Pepsi
TXN_0835,1 Fried Chicken
TXN_0836,French Fries
TXN_0836,Pepsi
TXN_0836,Roasted Fillet Chicken Burger
TXN_0837,Lipton
TXN_0837,Combo Burger GaYo & Fried Chicken
TXN_0837,Combo Chill Couple
TXN_0838,French Fries
TXN_0838,Pepsi
TXN_0838,Burger Yo (Chicken)
TXN_0839,Pepsi
TXN_0839,1 Fried Chicken
TXN_0840,2 Fried Chicken
TXN_0841,4 Eggtarts
TXN_0841,1 Eggtart
TXN_0842,Pepsi
TXN_0842,Burger Shrimp
TXN_0843,Burger Zinger
TXN_0843,French Fries
TXN_0844,Burger Zinger
TXN_0844,French Fries
TXN_0845,Burger Zinger
TXN_0845,Pepsi
TXN_0845,French Fries
TXN_0846,French Fries
TXN_0846,Burger Shrimp
TXN_0846,Pepsi
TXN_0847,4 Eggtarts
TXN_0847,1 Eggtart
TXN_0848,Combo Rice Flava
TXN_0848,Combo Ga Rom Ra 245k
TXN_0848,Mashed Potato
TXN_0848,1 Eggtart
TXN_0849,French Fries
TXN_0849,Pepsi No Sugar
TXN_0849,4 Chewy Cheese
TXN_0849,Rice
TXN_0850,1 pc Black Pepper & Lime Fried Chicken
TXN_0850,Pepsi No Sugar
TXN_0850,Burger Shrimp
TXN_0850,Combo Chill Couple
TXN_0851,French Fries
TXN_0851,Roasted Fillet Chicken Burger
TXN_0852,Roasted Fillet Chicken Burger
TXN_0853,Burger Zinger
TXN_0853,French Fries
TXN_0854,Pepsi
TXN_0854,Roasted Fillet Chicken Burger
TXN_0855,2 pcs Black Pepper & Lime Fried Chicken
TXN_0856,Burger Zinger
TXN_0856,French Fries
TXN_0857,Pepsi
TXN_0857,1 Fried Chicken
TXN_0858,4 Eggtarts
TXN_0858,1 Eggtart
TXN_0859,Pepsi
TXN_0859,Burger Yo (Chicken)
TXN_0860,Burger Shrimp
TXN_0861,Lipton
TXN_0861,Popcorn
TXN_0861,Roasted Fillet Chicken Burger
TXN_0862,Pepsi
TXN_0862,2 Fried Chicken
TXN_0863,French Fries
TXN_0863,Roasted Fillet Chicken Burger
TXN_0864,2 Fried Chicken
TXN_0865,French Fries
TXN_0865,Pepsi
TXN_0865,Roasted Fillet Chicken Burger
TXN_0866,French Fries
TXN_0866,Burger Shrimp
TXN_0867,Burger Shrimp
TXN_0868,4 Eggtarts
TXN_0868,1 Eggtart
TXN_0869,Pepsi
TXN_0869,Popcorn Chicken Pasta
TXN_0869,Combo Group 2
TXN_0870,1 Eggtart
TXN_0871,5 Tenders Chicken
TXN_0871,Combo Ga Rom Ra 245k
TXN_0871,Popcorn
TXN_0871,Coleslaw
TXN_0872,Pepsi
TXN_0872,1 Fried Chicken
TXN_0873,4 Eggtarts
TXN_0873,1 Eggtart
TXN_0874,Pepsi
TXN_0874,Roasted Fillet Chicken Burger
TXN_0875,Pepsi
TXN_0875,2 Fried Chicken
TXN_0876,Burger Zinger
TXN_0876,Pepsi
TXN_0876,French Fries
TXN_0877,French Fries
TXN_0877,Pepsi
TXN_0877,Burger Yo (Chicken)
TXN_0878,Pepsi
TXN_0878,2 Fried Chicken
TXN_0879,Pepsi
TXN_0879,Roasted Fillet Chicken Burger
TXN_0880,Combo Burger GaYo & Fried Chicken
TXN_0881,French Fries
TXN_0881,Pepsi
TXN_0881,Burger Yo (Chicken)
TXN_0882,7Up
TXN_0882,Combo Rice & Soup
TXN_0883,4 Eggtarts
TXN_0884,Pepsi
TXN_0884,1 Fried Chicken
TXN_0885,French Fries
TXN_0885,Pepsi
TXN_0885,Roasted Fillet Chicken Burger
TXN_0886,Burger Shrimp
TXN_0887,Burger Zinger
TXN_0887,Pepsi
TXN_0888,French Fries
TXN_0888,Burger Shrimp
TXN_0889,French Fries
TXN_0889,Burger Yo (Chicken)
TXN_0890,Mashed Potato
TXN_0890,7Up
TXN_0890,4 Eggtarts
TXN_0891,4 Eggtarts
TXN_0892,2 Fried Chicken
TXN_0893,4 Eggtarts
TXN_0894,4 Eggtarts
TXN_0894,1 Eggtart
TXN_0895,Lipton
TXN_0895,Big Combo 279k
TXN_0895,Pepsi No Sugar
TXN_0895,Garlic Butter Shake Popcorn
TXN_0896,4 Eggtarts
TXN_0897,Burger Zinger
TXN_0897,French Fries
TXN_0898,Pepsi
TXN_0898,1 Fried Chicken
TXN_0899,4 Eggtarts
TXN_0900,4 Eggtarts
TXN_0901,3 pcs Black Pepper & Lime Fried Chicken
TXN_0901,Combo Group 2
TXN_0902,Pepsi
TXN_0902,2 Fried Chicken
TXN_0903,1 Fried Chicken
TXN_0904,Combo Rice & Soup
TXN_0905,French Fries
TXN_0905,Burger Shrimp
TXN_0906,French Fries
TXN_0906,Burger Shrimp
TXN_0906,Pepsi
TXN_0907,French Fries
TXN_0907,Pepsi
TXN_0907,Burger Yo (Chicken)
TXN_0908,Burger Zinger
TXN_0908,Pepsi
TXN_0908,French Fries
TXN_0909,Garlic Butter Shake Popcorn
TXN_0909,Combo Pasta Solo
TXN_0910,Burger Zinger
TXN_0910,French Fries
TXN_0911,French Fries
TXN_0911,Pepsi
TXN_0911,Burger Yo (Chicken)
TXN_0912,French Fries
TXN_0912,Pepsi
TXN_0912,Burger Yo (Chicken)
TXN_0913,3 Garlic Fish Sauce Chicken
TXN_0913,Rice
TXN_0914,Pepsi
TXN_0914,1 Fried Chicken
TXN_0915,Pepsi
TXN_0915,2 Fried Chicken
TXN_0916,French Fries
TXN_0916,Combo Tieu Tung Chill 85k
TXN_0916,Combo Pasta Solo
TXN_0916,Crispy Bucket 179k
TXN_0917,1 Eggtart
TXN_0918,Couple's Bucket 189k
TXN_0918,Pepsi Zero
TXN_0919,French Fries
TXN_0919,Roasted Fillet Chicken Burger
TXN_0920,French Fries
TXN_0920,Pepsi
TXN_0920,Burger Yo (Chicken)
TXN_0921,French Fries
TXN_0921,Pepsi
TXN_0921,Burger Yo (Chicken)
TXN_0922,4 Eggtarts
TXN_0923,1 Eggtart
TXN_0924,Burger Zinger
TXN_0924,Combo 2 Fried Chicken
TXN_0924,1 Garlic Fish Sauce Chicken with rice
TXN_0925,Pepsi
TXN_0925,Roasted Fillet Chicken Burger
TXN_0926,1 Eggtart
TXN_0927,Pepsi
TXN_0927,Burger Shrimp
TXN_0928,Pepsi
TXN_0928,1 Fried Chicken
TXN_0929,1 Eggtart
TXN_0930,Pepsi
TXN_0930,2 Fried Chicken
TXN_0931,French Fries
TXN_0931,Roasted Fillet Chicken Burger
TXN_0932,Burger Zinger
TXN_0932,French Fries
TXN_0933,French Fries
TXN_0933,Roasted Fillet Chicken Burger
TXN_0934,Pepsi
TXN_0934,1 Fried Chicken
TXN_0935,Pepsi
TXN_0935,Coleslaw
TXN_0935,Combo Burger Flava
TXN_0935,Combo Pasta Solo
TXN_0936,7Up
TXN_0936,Sausage Chicken Pasta
TXN_0936,Combo Group 2
TXN_0937,Burger Zinger
TXN_0938,Pepsi
TXN_0938,1 Fried Chicken
TXN_0939,1 Eggtart
TXN_0940,1 Eggtart
TXN_0941,3 pcs Black Pepper & Lime Fried Chicken
TXN_0942,Roasted Sesame Salad
TXN_0942,Combo Group 2
TXN_0943,French Fries
TXN_0943,Pepsi
TXN_0943,Burger Yo (Chicken)
TXN_0944,French Fries
TXN_0944,Burger Shrimp
TXN_0945,Pepsi
TXN_0945,1 Fried Chicken
TXN_0946,Happy Bucket 159k
TXN_0947,1 Roasted Fillet Chicken
TXN_0947,2 Fried Chicken
TXN_0948,5 Tenders Chicken
TXN_0948,2 pcs Black Pepper & Lime Fried Chicken
TXN_0948,3 Fried Chicken
TXN_0949,Burger Zinger
TXN_0949,Pepsi
TXN_0949,French Fries
TXN_0950,Lipton
TXN_0950,Cheese Shake Fries
TXN_0950,Popcorn Chicken Pasta
TXN_0950,1 Garlic Fish Sauce Chicken with rice
TXN_0951,Burger Yo (Chicken)
TXN_0952,Burger Zinger
TXN_0953,Burger Zinger
TXN_0953,Pepsi
TXN_0954,6 Chewy Cheese
TXN_0954,Popcorn
TXN_0955,Burger Zinger
TXN_0955,Pepsi
TXN_0955,French Fries
TXN_0956,1 Eggtart
TXN_0957,1 Eggtart
TXN_0958,4 Eggtarts
TXN_0959,1 Eggtart
TXN_0960,4 Eggtarts
TXN_0961,4 Eggtarts
TXN_0961,1 Eggtart
TXN_0962,French Fries
TXN_0962,Pepsi
TXN_0962,Roasted Fillet Chicken Burger
TXN_0963,Pepsi
TXN_0963,1 Fried Chicken
TXN_0964,Pepsi
TXN_0964,1 Fried Chicken
TXN_0965,French Fries
TXN_0965,Pepsi
TXN_0965,Roasted Fillet Chicken Burger
TXN_0966,Roasted Sesame Salad
TXN_0967,Pepsi
TXN_0967,2 Fried Chicken
TXN_0968,Pepsi
TXN_0968,2 Fried Chicken
TXN_0969,Pepsi
TXN_0969,1 Fried Chicken
TXN_0970,1 Fried Chicken
TXN_0971,Mashed Potato
TXN_0971,Coleslaw
TXN_0971,Combo Pasta & Tenders
TXN_0972,4 Eggtarts
TXN_0973,Burger Yo (Chicken)
TXN_0974,Burger Zinger
TXN_0974,Pepsi
TXN_0975,Pepsi
TXN_0975,1 Fried Chicken
TXN_0976,French Fries
TXN_0976,Burger Shrimp
TXN_0976,Pepsi
TXN_0977,Pepsi
TXN_0977,Combo Chanh Sang Chanh 140k
TXN_0977,1 pc Black Pepper & Lime Fried Chicken Rice
TXN_0978,Garlic Butter Shake Popcorn
TXN_0978,Sausage Chicken Pasta
TXN_0978,Pepsi No Sugar
TXN_0978,1 pc Black Pepper & Lime Fried Chicken Rice
TXN_0979,French Fries
TXN_0979,Roasted Fillet Chicken Burger
TXN_0980,Burger Zinger
TXN_0980,Pepsi
TXN_0981,Burger Zinger
TXN_0981,Pepsi
TXN_0981,French Fries
TXN_0982,1 Eggtart
TXN_0983,1 Fried Chicken
TXN_0984,French Fries
TXN_0984,Pepsi
TXN_0984,Burger Yo (Chicken)
TXN_0985,Pepsi
TXN_0985,1 Fried Chicken
TXN_0986,French Fries
TXN_0986,Roasted Fillet Chicken Burger
TXN_0987,4 Eggtarts
TXN_0988,French Fries
TXN_0988,Roasted Fillet Chicken Burger
TXN_0989,Pepsi
TXN_0989,Garlic Butter Shake Popcorn
TXN_0989,Sausage Chicken Pasta
TXN_0990,Pepsi
TXN_0990,Mashed Potato
TXN_0990,Big Combo 279k
TXN_0991,1 Eggtart
TXN_0992,4 Eggtarts
TXN_0993,Lipton
TXN_0993,7Up
TXN_0994,French Fries
TXN_0994,Coleslaw
TXN_0995,4 Eggtarts
TXN_0996,Lipton
TXN_0996,7Up
TXN_0996,Rice
TXN_0996,Seaweed Soup
TXN_0997,2 Fried Chicken
TXN_0998,Pepsi
TXN_0998,1 Fried Chicken
TXN_0999,French Fries
TXN_0999,Pepsi
TXN_0999,Roasted Fillet Chicken Burger
TXN_1000,Roasted Fillet Chicken Burger
TXN_1001,French Fries
TXN_1001,Pepsi
TXN_1001,Burger Yo (Chicken)
TXN_1002,1 Roasted Fillet Chicken
TXN_1003,Pepsi
TXN_1004,7Up
TXN_1004,Mashed Potato
TXN_1005,French Fries
TXN_1005,Burger Shrimp
TXN_1005,Pepsi
TXN_1006,Burger Zinger
TXN_1007,French Fries
TXN_1007,Pepsi
TXN_1007,Burger Yo (Chicken)
TXN_1008,4 Eggtarts
TXN_1009,French Fries
TXN_1009,Pepsi
TXN_1009,1 Eggtart
TXN_1010,French Fries
TXN_1010,Pepsi
TXN_1010,Roasted Fillet Chicken Burger
TXN_1011,1 Eggtart
TXN_1012,1 Eggtart
TXN_1013,Pepsi
TXN_1013,2 Fried Chicken
TXN_1014,Pepsi
TXN_1014,2 Fried Chicken
TXN_1015,Pepsi
TXN_1015,1 Fried Chicken
TXN_1016,7Up
TXN_1017,4 Eggtarts
TXN_1018,Pepsi
TXN_1018,2 Fried Chicken
TXN_1019,1 Eggtart
TXN_1020,Pepsi
TXN_1020,1 Fried Chicken
TXN_1021,Pepsi
TXN_1021,1 Fried Chicken
TXN_1022,3 Tenders Chicken
TXN_1022,Combo Group 2
TXN_1022,2 Fried Chicken
TXN_1023,Burger Zinger
TXN_1024,Cheese Shake Fries
TXN_1025,4 Eggtarts
TXN_1026,1 Eggtart
TXN_1027,4 Eggtarts
TXN_1028,Roasted Fillet Chicken Burger
TXN_1029,French Fries
TXN_1029,Burger Shrimp
TXN_1029,Pepsi
TXN_1030,Lipton
TXN_1030,Combo Chanh Sang Chanh 140k
TXN_1030,Popcorn
TXN_1030,Combo Group 2
TXN_1031,Pepsi
TXN_1031,Burger Yo (Chicken)
TXN_1032,7Up
TXN_1033,Pepsi
TXN_1033,Roasted Fillet Chicken Burger
TXN_1034,Burger Zinger
TXN_1034,French Fries
TXN_1035,4 Eggtarts
TXN_1035,1 Eggtart
TXN_1036,French Fries
TXN_1036,Burger Yo (Chicken)
TXN_1037,1 Fried Chicken
TXN_1038,Pepsi
TXN_1038,2 Fried Chicken
TXN_1039,Pepsi
TXN_1039,1 Fried Chicken
TXN_1040,French Fries
TXN_1040,Pepsi
TXN_1040,Burger Yo (Chicken)
TXN_1041,Pepsi
TXN_1042,Coleslaw
TXN_1042,Combo Group 2
TXN_1042,1 pc Black Pepper & Lime Fried Chicken Rice
TXN_1043,Pepsi
TXN_1043,2 pcs Black Pepper & Lime Fried Chicken
TXN_1043,Combo Burger GaYo & Fried Chicken
TXN_1044,Lipton
TXN_1044,Party Bucket 269k
TXN_1044,Burger Shrimp
TXN_1044,Burger Yo (Chicken)
TXN_1045,Pepsi
TXN_1045,1 Fried Chicken
TXN_1046,Pepsi
TXN_1046,Burger Shrimp
TXN_1047,4 Eggtarts
TXN_1048,French Fries
TXN_1048,Pepsi
TXN_1048,Roasted Fillet Chicken Burger
TXN_1049,Pepsi
TXN_1049,1 Fried Chicken
TXN_1050,4 Eggtarts
TXN_1051,3 Garlic Fish Sauce Chicken
TXN_1051,Combo Chill Single
TXN_1052,French Fries
TXN_1052,Burger Shrimp
TXN_1052,Pepsi
TXN_1053,Mashed Potato
TXN_1054,Pepsi
TXN_1054,1 Fried Chicken
TXN_1055,French Fries
TXN_1055,Pepsi
TXN_1055,Burger Yo (Chicken)
TXN_1056,Lipton
TXN_1056,Cheese Shake Popcorn
TXN_1057,French Fries
TXN_1057,Burger Shrimp
TXN_1058,Burger Zinger
TXN_1058,French Fries
TXN_1059,1 Eggtart
TXN_1060,Pepsi
TXN_1060,Burger Shrimp
TXN_1061,Pepsi
TXN_1061,Roasted Fillet Chicken Burger
TXN_1062,French Fries
TXN_1062,Burger Shrimp
TXN_1063,Popcorn
TXN_1063,1 Roasted Fillet Chicken
TXN_1063,Big Combo 199k
TXN_1063,Roasted Fillet Chicken Rice
TXN_1064,Pepsi
TXN_1064,1 Fried Chicken
TXN_1065,Pepsi
TXN_1065,Burger Shrimp
TXN_1066,Pepsi
TXN_1066,2 Fried Chicken
TXN_1067,1 Eggtart
TXN_1068,Seaweed Soup
TXN_1069,1 Fried Chicken
TXN_1070,Pepsi
TXN_1070,2 Fried Chicken
TXN_1071,Burger Zinger
TXN_1071,French Fries
TXN_1072,4 Eggtarts
TXN_1072,1 Eggtart
TXN_1073,French Fries
TXN_1073,Burger Yo (Chicken)
TXN_1074,Garlic Butter Shake Popcorn
TXN_1074,Coleslaw
TXN_1075,Pepsi
TXN_1075,1 Fried Chicken
TXN_1076,Pepsi
TXN_1076,1 Fried Chicken
TXN_1077,Pepsi
TXN_1077,2 Fried Chicken
TXN_1078,Combo Burger Flava
TXN_1078,Together Combo
TXN_1079,French Fries
TXN_1079,Pepsi
TXN_1079,Burger Yo (Chicken)
TXN_1080,Lipton
TXN_1080,4 Chewy Cheese
TXN_1080,Combo Chanh Sang Chanh 140k
TXN_1080,Roasted Sesame Salad
TXN_1081,Pepsi
TXN_1081,Burger Shrimp
TXN_1082,Pepsi
TXN_1082,1 Fried Chicken
TXN_1083,French Fries
TXN_1083,Pepsi
TXN_1083,Burger Yo (Chicken)
TXN_1084,6 Chewy Cheese
TXN_1084,Popcorn
TXN_1084,1 Roasted Fillet Chicken
TXN_1084,6 Fried Chicken
TXN_1085,Coleslaw
TXN_1086,Combo Rice Flava
TXN_1086,Cheers Combo
TXN_1086,Coleslaw
TXN_1086,1 Garlic Fish Sauce Chicken with rice
TXN_1087,1 Eggtart
TXN_1088,French Fries
TXN_1088,Pepsi
TXN_1088,Burger Yo (Chicken)
TXN_1089,French Fries
TXN_1089,Pepsi
TXN_1089,Burger Yo (Chicken)
TXN_1090,French Fries
TXN_1090,Pepsi
TXN_1090,Roasted Fillet Chicken Burger
TXN_1091,French Fries
TXN_1091,Pepsi
TXN_1091,Roasted Fillet Chicken Burger
TXN_1092,1 Eggtart
TXN_1093,French Fries
TXN_1093,Pepsi
TXN_1093,Roasted Fillet Chicken Burger
TXN_1094,Lipton
TXN_1095,Combo Rice Fried Chicken
TXN_1096,2 Fried Chicken
TXN_1097,Burger Zinger
TXN_1097,French Fries
TXN_1098,Pepsi
TXN_1098,Lipton
TXN_1099,Pepsi
TXN_1099,1 Fried Chicken
TXN_1100,Burger Zinger
TXN_1100,Pepsi
TXN_1100,French Fries
TXN_1101,French Fries
TXN_1101,Pepsi
TXN_1101,Roasted Fillet Chicken Burger
TXN_1102,Pepsi
TXN_1102,2 Garlic Fish Sauce Chicken
TXN_1102,3 pcs Black Pepper & Lime Fried Chicken
TXN_1102,Combo 1 Fried Chicken
TXN_1103,1 Fried Chicken
TXN_1104,Pepsi
TXN_1104,1 Fried Chicken
TXN_1105,1 Eggtart
TXN_1106,5 Tenders Chicken
TXN_1106,Popcorn Chicken Pasta
TXN_1106,Coleslaw
TXN_1106,Combo Chanh Sang Chanh 140k
TXN_1107,4 Eggtarts
TXN_1108,Pepsi
TXN_1108,Rice
TXN_1108,6 Fried Chicken
TXN_1108,1 Eggtart
TXN_1109,French Fries
TXN_1109,Roasted Fillet Chicken Burger
TXN_1110,Combo Burger GaYo & Fried Chicken
TXN_1111,Pepsi
TXN_1111,2 Fried Chicken
TXN_1112,French Fries
TXN_1112,Pepsi
TXN_1112,Burger Yo (Chicken)
TXN_1113,French Fries
TXN_1113,Pepsi
TXN_1113,Roasted Fillet Chicken Burger
TXN_1114,French Fries
TXN_1114,Pepsi
TXN_1114,Roasted Fillet Chicken Burger
TXN_1115,Burger Zinger
TXN_1115,Pepsi
TXN_1115,French Fries
TXN_1116,Mashed Potato
TXN_1116,Sausage Chicken Pasta
TXN_1116,Combo Pasta & Tenders
TXN_1117,Pepsi
TXN_1117,2 Fried Chicken
TXN_1118,Pepsi
TXN_1118,2 Fried Chicken
TXN_1119,Lipton
TXN_1119,Garlic Butter Shake Popcorn
TXN_1119,Combo Rice Flava
TXN_1119,Garlic Butter Shake Fries
TXN_1120,Pepsi
TXN_1120,1 Fried Chicken
TXN_1121,2 Fried Chicken
TXN_1122,1 Eggtart
TXN_1123,4 Chewy Cheese
TXN_1123,4 Eggtarts
TXN_1124,Pepsi
TXN_1124,1 Fried Chicken
TXN_1125,Burger Yo (Chicken)
TXN_1126,Pepsi
TXN_1126,2 Fried Chicken
TXN_1127,Pepsi
TXN_1127,1 Fried Chicken
TXN_1128,1 Fried Chicken
TXN_1129,4 Eggtarts
TXN_1129,Combo 2 Fried Chicken
TXN_1129,Combo Tieu Tung Chill 85k
TXN_1130,Pepsi
TXN_1130,1 Fried Chicken
TXN_1131,4 Eggtarts
TXN_1132,French Fries
TXN_1132,Pepsi
TXN_1132,Roasted Fillet Chicken Burger
TXN_1133,Burger Zinger
TXN_1133,Pepsi
TXN_1133,French Fries
TXN_1134,Pepsi
TXN_1134,Burger Yo (Chicken)
TXN_1135,4 Eggtarts
TXN_1136,Pepsi
TXN_1136,Combo 2 Fried Chicken
TXN_1137,Pepsi
TXN_1137,2 Fried Chicken
TXN_1138,Burger Zinger
TXN_1138,Pepsi
TXN_1138,French Fries
TXN_1139,2 Fried Chicken
TXN_1140,French Fries
TXN_1140,Combo Burger Shrimp
TXN_1140,Rice
TXN_1141,4 Eggtarts
TXN_1142,Pepsi No Sugar
TXN_1142,Roasted Sesame Salad
TXN_1142,1 Eggtart
TXN_1143,Cheese Shake Fries
TXN_1143,Combo Burger Flava
TXN_1143,Together Combo
TXN_1143,Burger Yo (Chicken)
TXN_1144,1 Eggtart
TXN_1145,French Fries
TXN_1145,Burger Shrimp
TXN_1145,Pepsi
TXN_1146,Pepsi
TXN_1146,2 Fried Chicken
TXN_1147,French Fries
TXN_1147,Burger Shrimp
TXN_1148,Pepsi
TXN_1148,2 Fried Chicken
TXN_1149,1 Fried Chicken
TXN_1150,1 Eggtart
TXN_1151,Pepsi
TXN_1151,Roasted Fillet Chicken Burger
TXN_1152,Pepsi
TXN_1152,Roasted Fillet Chicken Burger
TXN_1153,1 pc Black Pepper & Lime Fried Chicken
TXN_1154,4 Eggtarts
TXN_1155,6 Chewy Cheese
TXN_1156,French Fries
TXN_1156,Burger Shrimp
TXN_1157,Popcorn
TXN_1157,Combo Chill Single
TXN_1157,Coleslaw
TXN_1158,Pepsi
TXN_1158,Roasted Fillet Chicken Burger
TXN_1159,Pepsi
TXN_1159,2 Fried Chicken
TXN_1160,Pepsi
TXN_1160,2 Fried Chicken
TXN_1161,1 Eggtart
TXN_1162,Burger Zinger
TXN_1162,Pepsi
TXN_1162,French Fries
TXN_1163,4 Eggtarts
TXN_1164,French Fries
TXN_1164,Burger Shrimp
TXN_1164,Pepsi
TXN_1165,French Fries
TXN_1165,Burger Shrimp
TXN_1165,Pepsi
TXN_1166,French Fries
TXN_1166,Burger Shrimp
TXN_1166,Pepsi
TXN_1167,1 Fried Chicken
TXN_1168,1 Eggtart
TXN_1169,2 Garlic Fish Sauce Chicken
TXN_1169,Combo Pasta Solo
TXN_1169,Burger Yo (Chicken)
TXN_1169,1 Garlic Fish Sauce Chicken
TXN_1170,Pepsi
TXN_1170,1 Fried Chicken
TXN_1171,Pepsi
TXN_1171,2 Fried Chicken
TXN_1172,French Fries
TXN_1172,Burger Yo (Chicken)
TXN_1173,French Fries
TXN_1173,Burger Shrimp
TXN_1173,Pepsi
TXN_1174,Pepsi
TXN_1174,2 Fried Chicken
TXN_1175,French Fries
TXN_1175,Burger Shrimp
TXN_1175,Pepsi
TXN_1176,French Fries
TXN_1176,Pepsi
TXN_1176,Roasted Fillet Chicken Burger
TXN_1177,Pepsi
TXN_1177,2 Fried Chicken
TXN_1178,4 Eggtarts
TXN_1179,Pepsi
TXN_1179,1 Fried Chicken
TXN_1180,Pepsi
TXN_1180,Roasted Fillet Chicken Burger
TXN_1181,Pepsi
TXN_1181,7Up
TXN_1181,Rice
TXN_1181,Burger Zinger
TXN_1182,1 pc Black Pepper & Lime Fried Chicken
TXN_1183,French Fries
TXN_1183,Roasted Fillet Chicken Burger
TXN_1184,4 Eggtarts
TXN_1185,Pepsi
TXN_1185,2 Fried Chicken
TXN_1186,Pepsi
TXN_1186,2 Fried Chicken
TXN_1187,French Fries
TXN_1187,Pepsi
TXN_1187,Burger Yo (Chicken)
TXN_1188,French Fries
TXN_1188,Pepsi
TXN_1188,Burger Yo (Chicken)
TXN_1189,Burger Zinger
TXN_1189,Pepsi
TXN_1189,French Fries
TXN_1190,French Fries
TXN_1190,Pepsi
TXN_1190,Burger Yo (Chicken)
TXN_1191,Burger Zinger
TXN_1191,Pepsi
TXN_1191,French Fries
TXN_1192,French Fries
TXN_1192,Roasted Fillet Chicken Burger
TXN_1193,Pepsi
TXN_1193,Burger Shrimp
TXN_1194,Pepsi
TXN_1194,2 Fried Chicken
TXN_1195,French Fries
TXN_1195,Pepsi
TXN_1195,Roasted Fillet Chicken Burger
TXN_1196,4 Eggtarts
TXN_1197,4 Eggtarts
TXN_1198,1 Fried Chicken
TXN_1199,Pepsi
TXN_1199,2 Fried Chicken
TXN_1200,French Fries
TXN_1200,Burger Yo (Chicken)
