name,org_price,dis_price,size,meals,notes
Crispy Bucket 179k,179000,,,"[""Bucket 5 Fried Chicken""]",
Happy Bucket 159k,159000,,,"[""Bucket 12 Tenders""]",
Couple's Bucket 189k,239000,189000,,"[""Bucket 5 Fried Chicken"", ""1 FF (R)"", ""2 Pepsi (M)""]",
Party Bucket 269k,404000,269000,,"[""Bucket 5 Fried Chicken"", ""4 Fried Chicken"", ""3 Pepsi (M)""]",
Combo Tieu Tung Chill 85k,85000,,,"[""1 Fried Chicken"", ""1 LimePepper COB"", ""1 Pepsi Zero (J)""]",
Combo Chanh Sang Chanh 140k,140000,,,"[""2 LimePepper COB"", ""1 Fried Chicken"", ""1 French Fries R"", ""2 Pepsi Zero (M)""]",
Combo Ga Rom Ra 245k,245000,,,"[""3 LimePepper COB"", ""3 Fried Chicken"", ""3 Pepsi Zero (M)""]",
Combo Ga Rom Ra 245k,245000,,,"[""3 LimePepper COB"", ""3 Fried Chicken"", ""3 Pepsi Zero (M)""]",Includes 1 free KFC Zestival Ticket (Khuay Dao Zone) - limited stock
Together Combo,210000,199000,,"[""6 Fried Chicken"", ""3 Pepsi (Can)""]",3 Pepsi (Can) included free
Cheers Combo,444000,369000,,"[""12 Fried Chicken"", ""4 Pepsi (J)""]",4 Pepsi (J) included free
1 pc Black Pepper & Lime Fried Chicken,40000,,,"[""1 pc Black Pepper & Lime Fried Chicken""]",
2 pcs Black Pepper & Lime Fried Chicken,79000,,,"[""2 pcs Black Pepper & Lime Fried Chicken""]",
3 pcs Black Pepper & Lime Fried Chicken,116000,,,"[""3 pcs Black Pepper & Lime Fried Chicken""]",
1 pc Black Pepper & Lime Fried Chicken Rice,52000,,,"[""1 pc Black Pepper & Lime Fried Chicken Rice""]",
Cheese Shake Fries,32000,,L,"[""Cheese Shake Fries (L)""]","Perfectly crisp fries dusted with rich, cheesy seasoning — shake and savor the flavor!"
Garlic Butter Shake Fries,32000,,L,"[""Garlic Butter Shake Fries (L)""]",Perfectly crisp fries dusted with savory garlic butter seasoning — shake and savor the flavor!
Cheese Shake Popcorn,42000,,R,"[""Cheese Shake Popcorn (R)""]","Perfectly crispy popcorn chicken, shaken with rich, cheesy seasoning"
Garlic Butter Shake Popcorn,42000,,R,"[""Garlic Butter Shake Popcorn (R)""]","Perfectly crispy popcorn chicken, shaken in savory garlic butter seasoning"
1 Garlic Fish Sauce Chicken,40000,,,"[""1 Garlic Fish Sauce Chicken""]","Crispy fried chicken coated in rich garlic fish sauce — a perfect blend of spicy, sweet, and savory flavors, bursting with the bold aroma of garlic and chili."
2 Garlic Fish Sauce Chicken,79000,,,"[""2 Garlic Fish Sauce Chicken""]","Crispy fried chicken coated in rich garlic fish sauce — a perfect blend of spicy, sweet, and savory flavors, bursting with the bold aroma of garlic and chili."
3 Garlic Fish Sauce Chicken,116000,,,"[""3 Garlic Fish Sauce Chicken""]","Crispy fried chicken coated in rich garlic fish sauce — a perfect blend of spicy, sweet, and savory flavors, bursting with the bold aroma of garlic and chili."
1 Garlic Fish Sauce Chicken with rice,52000,,,"[""1 Garlic Fish Sauce Chicken with rice""]","Crispy fried chicken coated in rich garlic fish sauce, with a perfect balance of spicy, sweet, and savory flavors from garlic and chili, served with warm, fluffy rice."
Combo 1 Fried Chicken,59000,,,"[""1 Fried Chicken"", ""1 French Fries (R)"", ""1 Pepsi (STD)""]",
Combo Chill Single,91000,,,"[""1 Fried Chicken"", ""1 Pasta"", ""1 French Fries (R)"", ""1 Pepsi (STD)""]",
Combo 2 Fried Chicken,91000,,,"[""2 Fried Chicken"", ""1 French Fries (R)"", ""1 Pepsi (STD)""]",
Combo Pasta Solo,71000,,,"[""1 Sausage Pasta COB"", ""1 Pepsi (STD)""]",
Combo Pasta & Tenders,79000,,,"[""1 Sausage Pasta"", ""3 Tender"", ""1 Pepsi (STD)""]",
Combo Rice Fried Chicken,56000,,,"[""1 Fried Chicken Rice"", ""1 Pepsi (STD)""]",
Combo Rice & Soup,69000,,,"[""1 Fried Chicken Rice"", ""Seaweed Soup"", ""1 Pepsi (STD)""]",
Combo Rice Flava,59000,,,"[""1 Roasted Fillet Chicken Rice"", ""1 Pepsi (STD)""]",
Combo Rice Nanban,46000,,,"[""1 Nanban Popcorn Chicken Rice"", ""1 Pepsi (STD)""]",
Combo Burger Zinger,79000,,,"[""1 Zinger Chicken Burger"", ""1 French Fries (R)"", ""1 Pepsi (STD)""]",
Combo Burger Shrimp,69000,,,"[""1 shrimp Burger"", ""1 French Fries (R)"", ""1 Pepsi (STD)""]",
Combo Burger Flava,79000,,,"[""1 Roasted Fillet Chicken Burger"", ""1 French Fries (R)"", ""1 Pepsi (STD)""]",
Combo Group 2,169000,,,"[""4 Fried Chicken"", ""1 French Fries (R)"", ""2 Pepsi (STD)""]",
Combo Group 3,239000,,,"[""5 Fried Chicken"", ""1 Popcorn Chicken (R)"", ""3 Pepsi (STD)""]",
Combo Burger GaYo & Fried Chicken,129000,,,"[""Burger Ga Yo"", ""2 Fried Chicken"", ""F/F (R)"", ""2 Pepsi (M)""]",
Combo Group 2,159000,,,"[""3 Fried Chicken"", ""1 Popcorn Chicken Pasta"", ""1 French Fries (R)"", ""2 Pepsi (STD)""]",
Combo Chill Couple,146000,,,"[""2 Sausage Pasta"", ""2 Fried Chicken"", ""1 French Fries (R)"", ""2 Pepsi (STD)""]",
Big Combo 199k,199000,,,"[""3 Fried Chicken"", ""2 Sausage Pasta"", ""1 French Fries (R)"", ""3 Pepsi (STD)""]",
Big Combo 279k,279000,,,"[""4 Fried Chicken"", ""2 Zinger Chicken Burger"", ""1 French Fries (R)"", ""4 Pepsi (STD)""]",
1 Fried Chicken,37000,,,"[""1 Fried Chicken"", ""1 Sachet (Tomato/ Chili sauce)""]",
2 Fried Chicken,74000,,,"[""2 Fried Chicken"", ""2 Sachet (Tomato/ Chili sauce)""]",
3 Fried Chicken,105000,,,"[""3 Fried Chicken"", ""3 Sachet (Tomato/ Chili sauce)""]",
6 Fried Chicken,210000,,,"[""6 Fried Chicken"", ""6 Sachet (Tomato/ Chili sauce)""]",
1 Roasted Fillet Chicken,43000,,,"[""1 Roasted Fillet Chicken""]",
3 Tenders Chicken,42000,,,"[""3 Tenders Chicken"", ""1 Sachet (Tomato/ Chili sauce)""]",
5 Tenders Chicken,68000,,,"[""5 Tenders Chicken"", ""2 Sachet (Tomato/ Chili sauce)""]",
Burger Yo (Chicken),30000,,,"[""Burger Yo (Chicken)""]",Available in spicy or non-spicy variant
Roasted Fillet Chicken Burger,56000,,,"[""1 Roasted Fillet Chicken Burger"", ""1 Sachet (Tomato/ Chili sauce)""]",
Burger Shrimp,45000,,,"[""1 Shrimp Burger"", ""1 Sachet (Tomato/ Chili sauce)""]",
Burger Zinger,56000,,,"[""1 Zinger Chicken Burger"", ""1 Sachet (Tomato/ Chili sauce)""]",
Sausage Chicken Pasta,38000,,,"[""1 Sausage Chicken Pasta""]",
Popcorn Chicken Pasta,43000,,,"[""1 Popcorn Chicken Pasta""]",
Fried Chicken Pasta,68000,,,"[""1 Fried Chicken Pasta"", ""1 Sachet (Tomato/ Chili sauce)""]",
Fried Chicken Rice,49000,,,"[""1 Fried Chicken Rice"", ""1 Sachet (Tomato/ Chili sauce)""]",
Nanban Popcorn Chicken Rice,40000,,,"[""1 Nanban Popcorn Chicken Rice"", ""1 Sachet (Tomato/ Chili sauce)""]",
Roasted Fillet Chicken Rice,54000,,,"[""1 Roasted Fillet Chicken Rice"", ""1 Sachet (Tomato/ Chili sauce)""]",
Roasted Sesame Salad,22000,,,"[""Roasted Sesame Salad""]",
Popcorn Salad,37000,,,"[""Popcorn Salad""]",
4 Chewy Cheese,38000,,,"[""4 Chewy Cheese""]",
6 Chewy Cheese,53000,,,"[""6 Chewy Cheese""]",
Popcorn,67000,,L,"[""Popcorn (L)"", ""2 Sachet (Tomato/ Chili sauce)""]",
Popcorn,40000,,R,"[""Popcorn (R)"", ""1 Sachet (Tomato/ Chili sauce)""]",
Coleslaw,32000,,J,"[""Coleslaw (J)""]",
Coleslaw,23000,,L,"[""Coleslaw (L)""]",
Coleslaw,13000,,R,"[""Coleslaw (R)""]",
French Fries,40000,,J,"[""French Fries (J)"", ""2 Sachet (Tomato/ Chili sauce)""]",
French Fries,30000,,L,"[""French Fries (L)"", ""1 Sachet (Tomato/ Chili sauce)""]",
French Fries,20000,,R,"[""French Fries (R)"", ""1 Sachet (Tomato/ Chili sauce)""]",
Mashed Potato,32000,,J,"[""Mashed Potato (J)""]",
Mashed Potato,23000,,L,"[""Mashed Potato (L)""]",
Mashed Potato,13000,,R,"[""Mashed Potato (R)""]",
Rice,12000,,,"[""Rice""]",
Seaweed Soup,20000,,,"[""Seaweed Soup""]",
1 Eggtart,20000,,,"[""1 Eggtart""]",
4 Eggtarts,72000,,,"[""4 Eggtarts""]",
Pepsi,13000,,STD,"[""Pepsi (STD)""]",
Pepsi,17000,,M,"[""Pepsi (M)""]",
Pepsi,20000,,J,"[""Pepsi (J)""]",
7Up,13000,,STD,"[""7Up (STD)""]",
7Up,17000,,M,"[""7Up (M)""]",
7Up,20000,,J,"[""7Up (J)""]",
Lipton,13000,,STD,"[""Lipton (STD)""]",
Lipton,17000,,M,"[""Lipton (M)""]",
Lipton,20000,,J,"[""Lipton (J)""]",
Pepsi Zero,13000,,STD,"[""Pepsi Zero (STD)""]",
Pepsi No Sugar,17000,,M,"[""Pepsi No Sugar (M)""]",
Pepsi No Sugar,20000,,J,"[""Pepsi No Sugar (J)""]",
Pepsi,20000,,Can,"[""Pepsi (Can)""]",
7Up,20000,,Can,"[""7Up (Can)""]",
Pepsi No Sugar,20000,,Can,"[""Pepsi No Sugar (Can)""]",